"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2062190748615987616","Wed Jun 03 23:58:00 +0000 2026","0","@zoelfick Karena menyajikan mbg dengan tidak baik malah ada yang keracunan kalau dia menyajikan nya dengan baik mungkin tidak ada yang marah .","2062322943397671335","","zoelfick","in","","0","0","0","https://x.com/undefined/status/2062322943397671335","1731096125300723712",
"2061851593511976989","Wed Jun 03 01:24:57 +0000 2026","0","@akunhewan Masih ga worthed dibandingin sama dicambuk malaikat di neraka 1 cambukan tiap ada 1 anak yg keracunan mbg.","2061982435538296861","","akunhewan","in","","0","0","2","https://x.com/undefined/status/2061982435538296861","1499386896665169922",
"2061223943193968660","Sun May 31 23:10:58 +0000 2026","0","Biang Kerok' Ribuan Dapur MBG Disetop Mark Up Harga hingga Picu Keracunan https://t.co/GbMArKs6cg","2061223943193968660","","","in","","0","0","0","https://x.com/undefined/status/2061223943193968660","104446991",
"2062173281780932867","Thu Jun 04 02:25:44 +0000 2026","0","@myshawti Daerah saya per hari jumat sampe senin ada kasus keracunan mbg data per hari senin di dapat sebanyak 24 siswa di rawat puskesmas talaga itu belum yang di klinik klinik lain.","2062360122350043415","","myshawti","in","","0","0","0","https://x.com/undefined/status/2062360122350043415","1672421628943437824",
"2062387311401476496","Thu Jun 04 04:14:56 +0000 2026","0","POV: Pas tim Sidokkes Polres Kutim gercep mastiin menu MBG aman dikonsumsi seribuan penerima manfaat ‍️ Dari uji kimiawi sampai organoleptik disikat habis biar bersih sehat dan sesuai standar kelayakan. Kualitasnya beneran terjaga nih mantap! https://t.co/skhlWp7BVe","2062387604939817309","https://pbs.twimg.com/media/HJ8SmLwbgAAVtwy.jpg","LestariXiva","in","","0","1","0","https://x.com/undefined/status/2062387604939817309","1432243387390828548",
"2061666439791337951","Wed Jun 03 00:54:42 +0000 2026","0","@KucengTerbanggg Setelah keracunan mbg kemudian di larikan lewat tol biar cepat smape rumah sakit lalu pengobatan menggunakan bpjs klop dah","2061974826315858120","","KucengTerbanggg","in","","0","0","0","https://x.com/undefined/status/2061974826315858120","3230026076",
"2062137158136373545","Wed Jun 03 11:48:12 +0000 2026","0","@toniheru Tidak juga keracunan teori . Budiman memang punya latar aktivis Reformasi &amp; pemikiran sosial demokrat (pendiri PRD) tapi sekarang sebagai Kepala BP Taskin ia dorong program konkret: 80.000+ Koperasi Desa Merah Putih untuk ubah supply chain kurangi middleman berdayakan","2062139283914231863","","toniheru","in","","0","1","0","https://x.com/undefined/status/2062139283914231863","1720665183188922368",
"2062018648437633429","Wed Jun 03 03:48:50 +0000 2026","0","ga rela bgt 25rb ak di saat2 krismon ini malah terbuang sia2","2062018648437633429","","","in","","0","0","0","https://x.com/undefined/status/2062018648437633429","1682327851184590848",
"2062122644988956978","Wed Jun 03 14:03:54 +0000 2026","0","@kresbung @ardisatriawan Gimana ne uu mbg nya?! @DPR_RI ? Yg keracunan dll.","2062173433824493886","","kresbung","in","","0","0","0","https://x.com/undefined/status/2062173433824493886","997945964378796032",
"2061055979257774506","Mon Jun 01 03:48:41 +0000 2026","1","@scizonesia @itswinterbae_ @Ogaman888 @igwanwe @irhamsyarif PMT gk dihilangin kak tapi diganti MBG. banyak masalah karena makanan posyandu lansia sama posyandu balita sama blm lagi porsi kualitas keracunan dll iya skalanya dikurangi misal MBG di sekolah gak ada tapi anggarannya buat fokus ke PMT pasti makmur ","2061293832768295229","","scizonesia","in","","0","2","0","https://x.com/undefined/status/2061293832768295229","943854239566086144",
"2061238112018403365","Mon Jun 01 23:32:05 +0000 2026","1","@Bambangmulyonoo Pejabat sekarang surah pada keracunan duit MBG jadi omongan nya pada ngaco.... ","2061591647021142134","","Bambangmulyonoo","in","","0","0","0","https://x.com/undefined/status/2061591647021142134","3031455911",
"2062359414187950382","Thu Jun 04 02:22:55 +0000 2026","1","Program Makan Bergizi Gratis (MBG) dikorupsi? Kejagung baru saja menetapkan tersangka terkait mark up pengadaan barang/jasa mulai dari motor listrik hingga sepatu. Yayasan yang harusnya jadi mitra malah jadi kedok kejahatan. Bagaimana pengawasannya? https://t.co/5R56bfRDue","2062359414187950382","https://pbs.twimg.com/ext_tw_video_thumb/2062359322890526720/pu/img/kfdt3NfFfuAz5hKl.jpg","","in","","0","0","0","https://x.com/undefined/status/2062359414187950382","1244292531090624512",
"2061800994422587876","Tue Jun 02 13:23:58 +0000 2026","0","3 kali makan mbg dan 3 kali gw keracunan #deym","2061800994422587876","","","in","","0","1","0","https://x.com/undefined/status/2061800994422587876","1147102736883695616",
"2062330011705892885","Thu Jun 04 00:26:05 +0000 2026","2","info jasa cek turnitin #zonauang #zonaba","2062330011705892885","","","in","","0","19","0","https://x.com/undefined/status/2062330011705892885","1682327851184590848",
"2061692280336191984","Tue Jun 02 06:11:58 +0000 2026","0","@aiselmoo mirip seseorang yang mungkin anda kenal","2061692280336191984","","aiselmoo","in","","0","0","0","https://x.com/undefined/status/2061692280336191984","1682327851184590848",
"2061076880854544844","Mon Jun 01 01:13:05 +0000 2026","3","@dimarsasongko98 Klo nglihat kjadian keracunan MBG yg hanya di nilai pake angka 0 00%. Sepertinya sih tega buat ngorbanin rakyat demi ngurangin subsidi &amp; d alihkan k kopdes/mbg.","2061254676100812867","","dimarsasongko98","in","","0","0","0","https://x.com/undefined/status/2061254676100812867","1716598436504670208",
"2060644935767093593","Sat May 30 08:50:12 +0000 2026","3","ungu karena keracunan mbg @pingwipingwi https://t.co/ukQ7BNUNEX","2060644935767093593","https://pbs.twimg.com/media/HJjho3YbIAALnaR.jpg","","in","","0","3","1","https://x.com/undefined/status/2060644935767093593","1363411313158856706",
"2062076733797585282","Wed Jun 03 23:41:27 +0000 2026","0","@txtpersahaman Klo lu muslim sebaiknya jgn biarin anaknya makan mbg ga berkah sumbernya mayoritas haram. Kerja dikit aja masa ga mampu buat bekelin anak sekolah.","2062318777438716278","","txtpersahaman","in","","0","0","0","https://x.com/undefined/status/2062318777438716278","731252941",
"2062439875987800310","Thu Jun 04 07:42:39 +0000 2026","0","Kondisi 12 Siswa SD di Kepahiang Keracunan Massal seusai Santap Menu MBG Dilarikan ke Puskesmas #menumbg #mbg #programmbg #kepahiang #keracunanmassal https://t.co/LpUsXyPCP8","2062439875987800310","","","in","","0","0","0","https://x.com/undefined/status/2062439875987800310","1892110442090332162",
"2061813758767624194","Tue Jun 02 15:59:24 +0000 2026","0","@MeliAryant58166 @detikcom Ini yang asbun kalo keracunan MBG gak boleh posting kak","2061840113504846039","","MeliAryant58166","in","","0","0","0","https://x.com/undefined/status/2061840113504846039","1471776175324221440",
"2060420866807341370","Fri May 29 17:59:50 +0000 2026","4","Mending stop MBG aja udah banyak yang keracunan banyak penyelewengan banyak guru yang kena imbasnya dan banyak korban tabrak si mobil MBG nggak jelas itu.","2060420866807341370","","","in","","0","1","2","https://x.com/undefined/status/2060420866807341370","1701783499500560384",
"2062356773835862397","Thu Jun 04 03:33:31 +0000 2026","0","@Fahrihamzah Ga usah pake narasi jebakan negara menengah.. kalo bener2 niat mau bersih2 beresin tata kelola MBG harusnya yg ditunjuk Jonan atau Ahok sbg penggantinya.. kalo mmg ngga niat bersih2 yg ditunjuk ya model emak2 tukang nyinyir dan pintar acting nangis2 krn siswa keracunan MBG","2062377178654974222","","Fahrihamzah","in","","0","0","0","https://x.com/undefined/status/2062377178654974222","299655411",
"2061993401160221013","Wed Jun 03 06:11:53 +0000 2026","0","@Fahrihamzah Murid2 yg keracunan dr mbg ciut ga ada suara nya","2062054647205081210","","Fahrihamzah","in","","0","0","0","https://x.com/undefined/status/2062054647205081210","1657990428141195265",
"2062348288012279866","Thu Jun 04 02:15:08 +0000 2026","0","@IsuJajak Iyaa tau kok tapi MBG ini juga banyak dampak buruknya dan biaya anggarannya juga gede bgt trus gmna para investor kalau ngeliat? Banyak kasus keracunan anggaran juga dikorup. Banyak yg lebih penting dripd MBG tau gaa","2062357454315487427","","IsuJajak","in","","0","0","0","https://x.com/undefined/status/2062357454315487427","1989888568899375105",
"2061395886538895727","Mon Jun 01 14:09:49 +0000 2026","0","@kompascom Waspada di Racun. Yang meninggal dunia akibat keracunan MBG sudah tidak ada berita kelanjutan nya lagi. Astaghfirullah.","2061450147767451854","","kompascom","in","","0","0","0","https://x.com/undefined/status/2061450147767451854","808582626688712704",
"2016739490853962029","Thu Jan 29 05:05:38 +0000 2026","31619","sekolahku keracunan mbg.. BANYAK BGT SUMPAH AMBULANNYA","2016739490853962029","","","in","","404","314","3044","https://x.com/undefined/status/2016739490853962029","1277411622827356160",
"2061797127718887773","Tue Jun 02 14:34:47 +0000 2026","0","@keonhcloud HAHH KERACUNAN APAAN??? MBG?? hari ini gwe dislike ah pegell","2061818819056939106","","keonhcloud","in","","0","1","0","https://x.com/undefined/status/2061818819056939106","1393830039205007360",
"2062400532736835882","Thu Jun 04 07:01:50 +0000 2026","0","@trustfundbaabyy ada program 1 rumah 1 sarjana tapi indons lebih milih 1 rumah keracunan mbg","2062429606209376324","","trustfundbaabyy","in","","0","1","0","https://x.com/undefined/status/2062429606209376324","1672091937887887360",
"2062027776560075125","Wed Jun 03 12:11:57 +0000 2026","0","@NenkMonica @PutraMataSatu Seharusnya sejak menghadap ke Presiden patut dicurigai Ka BGN melaporkan untk kebutuhan MBG setiap hari potong Sapi 19 Ekor. Hal ini sbg laporan tdk Logika dan kenyataannya menu MBG setiap hari tdk ada Daging Sapinya yg ada banyak yg keracunan.","2062145261443637453","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/2062145261443637453","1678403678959484929",
"2061687835615490461","Tue Jun 02 07:09:33 +0000 2026","0","@MzRoel @txtdrjkt Bro iya program MBG &amp; Koperasi Merah Putih sudah jalan &amp; saling sinergi: koperasi desa suplai bahan ke dapur MBG dorong ekonomi kerakyatan dari bawah. Ini potensinya sejalan visi rakyat berdaya &amp; kolaborasi damai ala Majapahit modern desa kuat generasi sehat ekonomi adil.","2061706772209901857","","MzRoel","in","","0","0","0","https://x.com/undefined/status/2061706772209901857","1720665183188922368",
"2062188435318943812","Thu Jun 04 03:06:27 +0000 2026","0","@dvhtmi Tapi kepala barunya bukan dokter bukan ahli gizi juga dan yg pernah bilang kurang bersyukur saat kasus menu MBG bikin keracunan. Gimana tuh?","2062370369273839716","","dvhtmi","in","","0","1","0","https://x.com/undefined/status/2062370369273839716","1853485940",
"2061828424323506550","Tue Jun 02 15:36:33 +0000 2026","0","@MFBonX @txtdrimedia Sekali kadal tetap kadal. Bukannya dibenahi malah nangis. Habis nangis juga masih banyak keracunan malah makin masif https://t.co/jrref9dK7W","2061834362237411612","","MFBonX","in","","0","0","0","https://x.com/undefined/status/2061834362237411612","218887410",
"2062115723233882513","Wed Jun 03 13:11:28 +0000 2026","0","@ardisatriawan Apaqa anak Haji Kalsel keracunan MBG wkwkwkwk","2062160239273869614","","ardisatriawan","in","","0","0","0","https://x.com/undefined/status/2062160239273869614","274882956",
"2061356281320100256","Mon Jun 01 13:47:49 +0000 2026","0","@GybrantR53927 @kompascom Malah bikin masalah baru belum lagi Keracunan makanan. Yang Meninggal dunia akibat MBG saja udah senyap berita nya. Astaghfirullah.","2061444610153648238","","GybrantR53927","in","","0","0","0","https://x.com/undefined/status/2061444610153648238","808582626688712704",
"2062443681450545280","Thu Jun 04 07:57:46 +0000 2026","1","Program Makan Bergizi Gratis (MBG) dan penguatan koperasi adalah langkah konkret untuk kesejahteraan masyarakat bawah. BudimanSudjatmiko menegaskan pentingnya menjaga semangat gotong royong ini dari sinisme politik. https://t.co/QgkyWmisrn","2062443681450545280","https://pbs.twimg.com/amplify_video_thumb/2062443392739803136/img/sb0PojN_MSgon4xx.jpg","","in","","0","0","0","https://x.com/undefined/status/2062443681450545280","1464962006289580032",
"2062252483175719400","Wed Jun 03 19:18:01 +0000 2026","51","https://t.co/30y8ipdUEN","2062252483175719400","","","zxx","","1","1","25","https://x.com/undefined/status/2062252483175719400","2052806389962350592",
"2062419884844478849","Thu Jun 04 06:44:26 +0000 2026","1","@WagimanDeep212_ Penutupan berita keracunan MBG yang harusnya sampai kepada presiden itu tidak terjadi agar seorang presiden membuka mata apa yang terjadi sesungguhnya..selama ini presiden hanya terima manisnya saja rakyat muak sehingga program ini yang menjadi jargon presiden tercium busuknya.","2062425225413947490","","WagimanDeep212_","in","","0","0","0","https://x.com/undefined/status/2062425225413947490","2840944208",
"2061440963630006541","Mon Jun 01 18:12:01 +0000 2026","0","@dimarsasongko98 33ribu kasus keracunan lebih dari 60juta makan MBG gratis setiap hari jika di hitung prosentase hanya 0.05% kasus &amp; 99% dapat MBG tapi kesalahan menutupi semua yang 99% dapat MBG","2061511098940182908","","dimarsasongko98","in","","0","0","0","https://x.com/undefined/status/2061511098940182908","882508841794945024",
"2062172553637208403","Wed Jun 03 14:00:24 +0000 2026","0","Heboh lagi Lur! ️ Kejaksaan Agung (Kejagung) mengungkap fakta baru dalam penyidikan dugaan korupsi tata kelola Program Makan Bergizi Gratis (MBG) yang menyeret mantan Kepala Badan Gizi Nasional (BGN) Dadan Hindayana bersama sejumlah eks pejabat lainnya. https://t.co/LTbbl5ktJR","2062172553637208403","https://pbs.twimg.com/media/HJ5Lb5abkAA-K-i.jpg","","in","","0","0","0","https://x.com/undefined/status/2062172553637208403","828503372969832448",
"2061828513444122943","Wed Jun 03 13:09:37 +0000 2026","2","@mohmahfudmd Woy kemaren anak meninggal keracunan MBG kenapa kga di copot alesan korupsi padahal tanpa mbg juga pejabat2 pada korupsi. Terus abis di tahan paling 2 tahun dilepas karna dianggap baik selama ditahan. Ngerriiii ctuyyy abis itu dia diangkat jadi mentri matilah kitaa","2062159772867272790","","mohmahfudmd","in","","0","0","0","https://x.com/undefined/status/2062159772867272790","1903900134007828480",
"2060632807266034098","Sat May 30 13:39:36 +0000 2026","2","@KangManto123 Semoga ketiganya keracunan MBG","2060717765141598699","","KangManto123","in","","0","0","0","https://x.com/undefined/status/2060717765141598699","335415172",
"2062442692425245094","Thu Jun 04 07:53:50 +0000 2026","0","program Makan Bergizi Gratis (MBG) bikin hasil panen petani di Cipanas rutin terserap. Anak sekolah dapat gizi ekonomi kampung langsung hidup! #MakanBergiziGratis #PetaniSejahtera #DampakNyata #jagaindonesia #indonesiamaju https://t.co/jm4n4bOchi","2062442692425245094","https://pbs.twimg.com/amplify_video_thumb/2062442622766239744/img/D1DayiWLO59a2T2z.jpg","","in","","0","0","0","https://x.com/undefined/status/2062442692425245094","1958482684545732608",
"2061304276622942644","Mon Jun 01 04:30:11 +0000 2026","109","nothing new semua poin yang prabowo sampaikan sama aja seperti biasa bedanya kali ini full baca script wkwkwk tapi tetep aja sih kecolongan bagian ngasih mbg supaya membangun generasi sehat padahal in fact menimbulkan banyak orang yang keracunan... https://t.co/w5MmVY5KlP","2061304276622942644","https://pbs.twimg.com/ext_tw_video_thumb/2061303968022880257/pu/img/tba872q1DqVK7nVy.jpg","","in","","0","35","19","https://x.com/undefined/status/2061304276622942644","1582777257831325696",
"2060382137250164924","Sat May 30 02:04:53 +0000 2026","0","@Valhallaah @penduduk_lokal_ Valhallaah Sebagian data sebagian persepsi. Data nyata: Kemenkes &amp; JPPI catat puluhan ribu korban keracunan MBG (37.000+ hingga Mei 2026 dari ratusan kejadian). Ada kasus pemilik dapur SPPG (contoh: anak pejabat kelola 41 dapur) yang dilaporkan media &amp; viral soal keuntungan","2060542934924120239","","Valhallaah","in","","0","1","0","https://x.com/undefined/status/2060542934924120239","1720665183188922368",
"2061852668637925412","Tue Jun 02 16:49:18 +0000 2026","0","Bener jg sih alasan kenapa Dadan dicopot MBG gaduh di mana2. Soal keracunan jual beli SPPG anggaran kaos kaki motor dll. Yg paling nyesek saat Prabowo mendapat jawaban orisinil dari buruh bhw MBG tidak bermanfaat. https://t.co/CSWQmGQjvT","2061852668637925412","","","in","","0","0","0","https://x.com/undefined/status/2061852668637925412","1936995279351463936",
"2061920243694682120","Tue Jun 02 21:22:54 +0000 2026","0","@prabowo 3. Nanik S Deyang dipilih @prabowo jadi pejabat MBG padahal gak punya keahlian relevan ribuan murid dan guru keracunan. Katanya kalau Prabowo kepilih bakal bikin kabinet berisi ahli-ahli ternyata cuma politik balas budi. https://t.co/MN8aJrwils","2061921524802846965","https://pbs.twimg.com/media/HJ1qVqca8AAtWVy.jpg","kautetaptemanku","in","","0","1","0","https://x.com/undefined/status/2061921524802846965","1972312692812836864",
"2061003853890498935","Mon Jun 01 05:01:41 +0000 2026","1","@ferraverto Jadi pengen rezim ini segera berakhir. Banyak yg gak manusiawi dan aneh². Kayak ngerayain ultah aja mesti nunggu di Paris pdhl kita disuruh efisiensi. Dana MBG brutal tp banyak anak keracunan. Koper merahputih digalakin tp usaha retail indo dan alfa terancam mati...","2061312202888613941","","ferraverto","in","","0","0","0","https://x.com/undefined/status/2061312202888613941","1910160135257026560",
"1999061045386912240","Fri Dec 12 11:34:37 +0000 2025","41355","@villifai gw kerja di media dan yuppp. kita wartawan dilarang untuk nulis berita jelek yang berhubungan dengan pemerintahan Prabowo saat ini. kita bikin berita keracunan MBG aja ga dibolehin langsung disuruh takedown sama atasan. jadi sebenernya pemerintah yang kayak anjing","1999442763616780715","","villifai","in","","796","278","17667","https://x.com/undefined/status/1999442763616780715","1909577612932022272",
"2062403715487973587","Thu Jun 04 05:18:58 +0000 2026","6","5 Kontroversi yang Membayangi Kepemimpinan Dadan Hindayana di BGN Kepala Badan Gizi Nasional Dadan Hindayana terus menjadi sorotan publik setelah sejumlah pengadaan dan program BGN menuai polemik sepanjang masa jabatannya 1. Pengadaan Motor Listrik Rp1 2 1 39 Triliun BGN https://t.co/WDvOYOxeOc","2062403715487973587","https://pbs.twimg.com/media/HJ8hN6JaQAAa34F.jpg","","in","","0","1","6","https://x.com/undefined/status/2062403715487973587","1851094287188180993",
"2061973215480799248","Wed Jun 03 05:21:12 +0000 2026","39","@hermawanutomo Ga semua anak dapet KIP kak. Bos buat gaji guru honorer dll. Program bagus??? Mending bangun sekolah drpd pada dapur mbg. Trs kalo ada yg keracunan gimana? Udah pernah nyobain makanan mbg blm?","2062041890443481523","","hermawanutomo","in","","0","2","1","https://x.com/undefined/status/2062041890443481523","1518293169258909696",
"2061973825097789722","Wed Jun 03 03:16:49 +0000 2026","0","@BudiBukanIntel Dia ini banyak muncul jg jadi pembicara soal program mbg kemaren2 yg ngeles soal keracunan dll","2062010590772801971","","BudiBukanIntel","in","","0","0","0","https://x.com/undefined/status/2062010590772801971","1201811943796789249",
"2062122460451946884","Wed Jun 03 10:41:45 +0000 2026","0","Guru besar teknologi pangan UGM Profesor Sri Raharjo menyatakan kasus keracunan MBG nyaris terjadi setiap bulan melihat data sepanjang tahun 2025.","2062122560368656392","","aziz1766996","in","","0","1","0","https://x.com/undefined/status/2062122560368656392","2042759957561393153",
"2061367624441930229","Mon Jun 01 10:10:08 +0000 2026","7","@kompascom Rakyat itu butuh SEKOLAH GRATIS LAPANGAN PEKERJAAN dan Kepastian Hukum serta Infrastruktur yang memadai bukan MBG yang kadangkala membuat penerimanya keracunan bahkan ada yang sampai meregang nyawa.","2061389829213229343","","kompascom","in","","0","1","0","https://x.com/undefined/status/2061389829213229343","816985727137259520",
"2061381254969172419","Tue Jun 02 06:01:12 +0000 2026","0","@PutraMataSatu Percuma mbg di perbanyak apalagi kasus keracunan makin bnyk mau habisin anak2 penerus bangsa ‍️","2061689571092623613","","PutraMataSatu","in","","0","0","0","https://x.com/undefined/status/2061689571092623613","1723215455727587329",
"2062438774433587612","Thu Jun 04 07:38:16 +0000 2026","1","Budget program MBG per oprengan sekitar USD 0.83 Untuk Balita PAUD TK/RA SD/MI Budgetnya USD 0.44 Untuk kelas 4-6 SMP/SMA serta ibu hamil dan menyusui: USD 0.83 per porsi dan alokasi USD 0.55 Biaya operasional USD 0.17 Nilai harga makanan per omprengan untuk MBG sesuai https://t.co/ohVAKTTOji","2062438774433587612","https://pbs.twimg.com/media/HJ9BIjvbMAAFti_.jpg","","in","","0","0","0","https://x.com/undefined/status/2062438774433587612","1628338800362672128",
"2062334019543712107","Thu Jun 04 01:29:44 +0000 2026","2","@bangherwin Jelas tidak.. kalo beneran niat mau bersih2 tata kelola MBG agar tidak ada cela untuk korupsi harusnya yg ditunjuk sbg pengganti adalah Jonan atau Ahok bukan emak2 yg suka nyinyir dan acting nangis2 saat ada siswa keracunan mbg.. makanya program MBG hrs benar2 distop","2062346027617935436","","bangherwin","in","","0","0","0","https://x.com/undefined/status/2062346027617935436","299655411",
"2061280970029052366","Mon Jun 01 06:00:23 +0000 2026","4","@penduduk_lokal_ Yg punya dapur mbg isilop dan serdadu kebanyakan....mn ada yg berani nuntut tu keracunan...","2061326974891761867","","penduduk_lokal_","in","","0","0","0","https://x.com/undefined/status/2061326974891761867","967202046112817153",
"2061381254969172419","Tue Jun 02 14:10:37 +0000 2026","0","@PutraMataSatu Terlalu miring tidurnya sinopung MBG kebanyakan menyebabkan anak keracunan mau buat pesawat mana?? ","2061812737345503437","","PutraMataSatu","in","","0","0","0","https://x.com/undefined/status/2061812737345503437","2011344171140071425",
"2061995039920976104","Wed Jun 03 02:15:03 +0000 2026","1","Pergantian pimpinan juga terjadi di tengah sorotan publik terhadap beberapa kasus keracunan makanan yang sempat terjadi dalam program MBG di sejumlah daerah. Pemerintah ingin memastikan standar kualitas dan keamanan makanan semakin terjaga.","2061995044689821892","","presgonews","in","","0","1","0","https://x.com/undefined/status/2061995044689821892","2028723873588695040",
"2061757057443963054","Tue Jun 02 10:29:22 +0000 2026","0","keracunan mbg makanya mati","2061757057443963054","","","in","","0","0","0","https://x.com/undefined/status/2061757057443963054","1249204350326419456",
"2061959418246467770","Wed Jun 03 05:14:02 +0000 2026","64","@PartaiSocmed @KejaksaanRI Pejabat BGN keracunan anggaran MBG siswa sekolah keracunan menu MBG dunia pendidikan kelimpungan anggaran","2062040087920320536","","PartaiSocmed","in","","0","28","2","https://x.com/undefined/status/2062040087920320536","1845883228894437376",
"2061221299729694816","Mon Jun 01 07:26:13 +0000 2026","1","@Dara_Cega Bahaya ibu hamil dan balita makan mbg nanti bisa keracunan dini","2061348577084166465","","Dara_Cega","in","","0","0","0","https://x.com/undefined/status/2061348577084166465","1839988085804912640",
"2062209443484565567","Wed Jun 03 16:26:59 +0000 2026","4","Tiyo Ardianto Bem UGM pernah mengkritik bahwa MBG adalah korupsi yang direncanakan tidak boleh berhenti meskipun sedetik. dan terbukti benar kepala BGN dadan si ahli serangga ini resmi ditetapkan tersangka korupsi https://t.co/JN3dgHyBu8","2062209443484565567","https://pbs.twimg.com/ext_tw_video_thumb/2062209421170868227/pu/img/jXssg8EemS2gvDxv.jpg","","in","","2","0","0","https://x.com/undefined/status/2062209443484565567","1297973833127743489",
"2061094639512527092","Sun May 31 14:37:10 +0000 2026","2","Kenapa @DivHumas_Polri tidak memproses hukum orang orang yg menyebabkan keracunan MBG ini apa nunggu ada yg mati dulu baru kemudian bertindak?","2061094639512527092","","","in","","0","0","3","https://x.com/undefined/status/2061094639512527092","1771257340521771011",
"2062107840203165856","Wed Jun 03 16:03:13 +0000 2026","0","@ciperamanuk @Hnirankara @prabowo Eh tolol yang keracunan gw sepakat perlu di tindak sppg nya tp buka mata lo lebar lebar n banyakin bacaaaaaaaa berapa banyak orang orang yang merasa terbantu dengan adanya mbg jangan jangan anak lo juga nerima mbg nih wkwkkwkwkwk","2062203462256062636","","ciperamanuk","in","","0","0","0","https://x.com/undefined/status/2062203462256062636","4780916052",
"2061624206165692529","Tue Jun 02 01:41:28 +0000 2026","0","MBG di indonesia saja disalahgunakan apalagi sampai di luar negeri. Makanan MBG di indonesia saja isinya makaroni kacang polong wortel diiris kecil kecil untuk anak tk seperti makan mentahan. Bergizi ? Nasi susu dagingayam","2061624206165692529","","","in","","0","0","0","https://x.com/undefined/status/2061624206165692529","1661793410",
"2062172692825231382","Wed Jun 03 17:39:25 +0000 2026","48","@LambeSahamjja Makanya jgn terkecoh.. kalo mmg niatnya benar2 bersih2 tata kelola MBG hrsnya yg ditunjuk sbg pengganti adlh Ahok atau Jonan bukan malah emak2 yg suka acting nangis gara2 siswa keracunan MBG","2062227669098578175","","LambeSahamjja","in","","0","1","1","https://x.com/undefined/status/2062227669098578175","299655411",
"2062027776560075125","Wed Jun 03 10:19:17 +0000 2026","0","@NenkMonica Akhirnya Dadan 'keracunan' MBG juga... Rasain lu! ","2062116906837176529","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/2062116906837176529","1294656329085095936",
"2061840910087057531","Tue Jun 02 16:02:37 +0000 2026","0","Kelemahan Dadan (Alasan Dicopot): Banyak kasus keracunan makanan MBG Kualitas makanan sering dikeluhkan Tata kelola &amp; pengawasan lemah Prabowo sudah evaluasi 1 5 tahun → akhirnya diambil keputusan","2061840920685985835","","toro_luckyboyz","in","","0","1","0","https://x.com/undefined/status/2061840920685985835","32872896",
"2061979881500729724","Wed Jun 03 04:40:08 +0000 2026","1","@toro_luckyboyz @LambeSahamjja toro_luckyboyz Analisis netral singkat: Dadan Hindayana akademisi IPB ahli entomologi Kepala BGN pertama 2024-2026. Bangun fondasi MBG tapi banyak kasus keracunan massal. Nanik S Deyang mantan jurnalis relawan Prabowo sejak 2019 ex Wakil Kepala BGN Komunikasi &amp; Investigasi.","2062031557095752168","","toro_luckyboyz","in","","0","0","0","https://x.com/undefined/status/2062031557095752168","1720665183188922368",
"2061993401160221013","Wed Jun 03 05:00:00 +0000 2026","0","@Fahrihamzah Mbg dimkn bsknya jd itu jg kalau gk keracunan","2062036556807094460","","Fahrihamzah","in","","0","0","0","https://x.com/undefined/status/2062036556807094460","1317750858256240640",
"2061471384715600136","Mon Jun 01 15:34:13 +0000 2026","1","Menunggu Ao3 yg menceritakan pasangan homo brengsek yang ngacak2 suatu wilayah sampe akhirnya mereka mati mengenaskan karena keracunan peju masing-masing setelah saling sepong. Pejunya beracun karena mengandung zat2 yang ada dari MBG","2061471384715600136","","","in","","0","1","0","https://x.com/undefined/status/2061471384715600136","1733999659784585216",
"2062201734307680746","Wed Jun 03 23:07:26 +0000 2026","0","@pikiran_rakyat Waktu ada ribuan anak sekolah keracunan MBG sama skali gak sedih pak ","2062310219628290559","","pikiran_rakyat","in","","0","0","0","https://x.com/undefined/status/2062310219628290559","1272624102226792449",
"2062442674855256228","Thu Jun 04 07:53:46 +0000 2026","0","Demi apapun sejak ada kasus tabrak2 mobil MBG ini. Aku tuh suudzon mobil itu gk cuma ngangut ompreng tp juga narkoboy?????","2062442674855256228","","","in","","0","0","0","https://x.com/undefined/status/2062442674855256228","1109085629613142016",
"2061968923063672922","Wed Jun 03 00:31:15 +0000 2026","0","alasan kok tiba-tiba sekarang? selama 1 5 tahun catatan buruk menumpuk. 8.182 sppg pernah di-suspend. keracunan massal di mana-mana. limbah sewer mencemari lingkungan. kok baru sadar sekarang? prabowo punya catatan untuk bgn selama 1 5 tahun. tapi kenapa catatan itu baru","2061968923063672922","","","in","","0","0","0","https://x.com/undefined/status/2061968923063672922","3152571817",
"2061619889459400924","Thu Jun 04 01:07:25 +0000 2026","0","@teuradamei OYAYOOOOO MEICHAAANG. Masih berlaku gak ya ini MBG nya? Belum keracunan kan kalo dimam sekarang? Outfit baru bangun tidur. https://t.co/oq4lLGiveB","2062340411327422643","https://pbs.twimg.com/media/HJ7nquqbAAAFvui.jpg","teuradamei","in","","0","1","0","https://x.com/undefined/status/2062340411327422643","843319664973246464",
"2061824726885167469","Tue Jun 02 15:12:21 +0000 2026","0","@unmagnetism Ini dia yg nangis kan pas anak sekolah pada keracunan mbg","2061828271357227035","","unmagnetism","in","","0","0","0","https://x.com/undefined/status/2061828271357227035","1521137587343216641",
