conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_tweet_id
1879818088931266667,2025-01-16T16:07:18.000Z,0,"@kompascom Ayam ga matang dong 😭
Bahaya Salmonella woy https://t.co/S7HbXCITkC",1879923389651153126,https://pbs.twimg.com/media/GhbUWdDbYAAgfOD.jpg,kompascom,in,,0,0,0,https://x.com/JadiUtas/status/1879923389651153126,1693874187931471873,JadiUtas,1879818088931266667
1879818088931266667,2025-01-16T15:58:13.000Z,0,@kompascom @PetrolWeeb jadi inget twit mu bang ☺,1879921105215140083,,kompascom,in,,0,1,0,https://x.com/marymirai/status/1879921105215140083,488257116,marymirai,1879818088931266667
1879818088931266667,2025-01-16T12:41:20.000Z,2,"@echoPiR @kompascom Waduh, kodimnya sekarang senjatanya sothil jadi catering tukang masak 😃😃",1879871557792895059,,echoPiR,in,,0,0,0,https://x.com/abdullah100570/status/1879871557792895059,754457814924341249,abdullah100570,1879818088931266667
1879818088931266667,2025-01-16T15:53:57.000Z,0,@featwordfangs @kompascom de awas ada tukang bakso besok lewat rumah,1879920033134150017,,swftiest,in,,0,1,0,https://x.com/crestcen/status/1879920033134150017,1540444174658707456,crestcen,1879818088931266667
1879818088931266667,2025-01-17T01:20:01.000Z,0,"@kompascom @ikn0wu_ Kupikir program makanan gratis cuma buat daerah 3 T, ternyata se indo. Gak kebayang ribet nya kek apa wkwkwk",1880062485627388102,,kompascom,in,,0,0,0,https://x.com/shandyliaaaa/status/1880062485627388102,1588750931335983104,shandyliaaaa,1879818088931266667
1879818088931266667,2025-01-16T23:45:44.000Z,0,@kompascom Walahhh sukoharjo turneh,1880038759531704739,,kompascom,in,,0,0,0,https://x.com/IrissBomb/status/1880038759531704739,1016228171161595904,IrissBomb,1879818088931266667
1879818088931266667,2025-01-16T12:56:58.000Z,1,@kompascom ini bisa ga sih abort this program,1879875493480341990,,kompascom,in,,0,0,0,https://x.com/SWardhani/status/1879875493480341990,275599792,SWardhani,1879818088931266667
1879818088931266667,2025-01-17T02:53:12.000Z,0,@softmufflerz @kompascom Wkwkwk gblk bener cik,1880085936866054216,,issukio,in,,0,0,0,https://x.com/mechamaroon/status/1880085936866054216,770984622,mechamaroon,1879818088931266667
1879818088931266667,2025-01-16T11:34:34.000Z,0,@kompascom hm https://t.co/j4J84nbtcO,1879854755465605411,https://pbs.twimg.com/tweet_video_thumb/GhaV7mEbQAATrfP.jpg,kompascom,und,,0,0,0,https://x.com/asroflan/status/1879854755465605411,704483742,asroflan,1879818088931266667
1879818088931266667,2025-01-16T14:37:10.000Z,0,@kompascom jangan Godong Trompet,1879900709258461361,,kompascom,in,,0,0,0,https://x.com/dms666__/status/1879900709258461361,1273528039855423488,dms666__,1879818088931266667
1879818088931266667,2025-01-17T12:17:19.000Z,0,"@Akujodoh_kamu @bambang314 @kompascom Nah klo itu matang malam, untuk bsok siang tnpa diangetin pasti basi.
Kalo matang pagi untuk siang hrsnya gak basi.",1880227904057143795,,Akujodoh_kamu,in,,0,1,0,https://x.com/Ayhtima/status/1880227904057143795,124090988,Ayhtima,1879818088931266667
1879818088931266667,2025-01-16T13:07:01.000Z,1,@kompascom dang it @I_BLINK_4U,1879878023794823189,,kompascom,en,,0,1,0,https://x.com/sukaskii/status/1879878023794823189,1219868692780961792,sukaskii,1879818088931266667
1879818088931266667,2025-01-16T13:12:14.000Z,0,@kompascom Kan kjadian,1879879336196776034,,kompascom,in,,0,0,0,https://x.com/andikoe/status/1879879336196776034,79121312,andikoe,1879818088931266667
1879818088931266667,2025-01-17T11:22:26.000Z,0,"@rizrizkyamalia @kompascom Mana yaa videonyaaa, aku lupa markah😭",1880214089072537980,,rizrizkyamalia,in,,0,0,0,https://x.com/_serealiaa/status/1880214089072537980,1489731312659628038,_serealiaa,1879818088931266667
1879818088931266667,2025-01-16T15:33:12.000Z,0,@coffebit @kompascom Tempe bongkreng,1879914811821273374,,coffebit,in,,0,0,0,https://x.com/pristaday/status/1879914811821273374,103567799,pristaday,1879818088931266667
1879818088931266667,2025-01-16T12:51:49.000Z,1,@softmufflerz @kompascom Fox inimah mengurangi jumlah populasi manusia tujuannya,1879874198308561205,,issukio,in,,0,0,0,https://x.com/imvibbyy/status/1879874198308561205,881104347509043201,imvibbyy,1879818088931266667
1879818088931266667,2025-01-16T12:14:02.000Z,0,@Jenojaem2313_ @kompascom suka banget sama 2 kalimat akhir,1879864688642793970,,Jenojaem2313_,in,,0,0,0,https://x.com/kutemukanAku/status/1879864688642793970,495740813,kutemukanAku,1879818088931266667
1879818088931266667,2025-01-16T13:06:32.000Z,1,"@kompascom Udah nggak bergizi, basi pula. Semoga orang tua yg membaca berita ini segera memberikan bekal anak2 makanan dengan menu yg beneran bergizi",1879877898389348483,,kompascom,in,,0,0,0,https://x.com/f22pinkfalcon/status/1879877898389348483,1223179827814887425,f22pinkfalcon,1879818088931266667
1879818088931266667,2025-01-16T23:21:02.000Z,0,@kompascom Belum ganti bulan uda ada kasus aja 🥲,1880032542335856901,,kompascom,in,,0,0,0,https://x.com/SegelasAirJeruk/status/1880032542335856901,68995828,SegelasAirJeruk,1879818088931266667
1879818088931266667,2025-01-16T14:35:43.000Z,0,@kompascom Kelihatannya program sederhana tapi teknisnya sangat rumit ini. Makanya perlu dipikirkan secara matang biar kejadian kayak gini gak terulang.,1879900343099863107,,kompascom,in,,0,0,0,https://x.com/anovaway/status/1879900343099863107,194521571,anovaway,1879818088931266667
1879818088931266667,2025-01-17T03:12:03.000Z,0,@kompascom Ini udah sesuai predimsi BMKG banget si,1880090683178197123,,kompascom,in,,0,0,0,https://x.com/chrischandra_/status/1880090683178197123,85035009,chrischandra_,1879818088931266667
1879818088931266667,2025-01-17T22:59:45.000Z,0,"@kompascom kan, dah mulai. pdhl ngiranya minimal maret april",1880389574553399481,,kompascom,in,,0,0,0,https://x.com/dewikhrns/status/1880389574553399481,1056993066,dewikhrns,1879818088931266667
1879818088931266667,2025-01-16T13:01:15.000Z,23,"@andy__1983 @kompascom Apalagi yg beralasan ""yakan baru awal."" Bruh, klo emg persiapan mateng ga bakal kek gini",1879876570573410432,,andy__1983,in,,0,1,0,https://x.com/bilaaeeuu/status/1879876570573410432,1685857893902667776,bilaaeeuu,1879818088931266667
1879818088931266667,2025-01-16T13:35:28.000Z,14,"@kompascom @TOM5helby 

gmana kalo itu terjadi ke anak2 kita?..  makan sepuluh rebuan, berobat ratusan rebu.. besok masih boleh anak kita makan MBG lagi?..

Siapa si yg milih penggebrak podium?..

🤢",1879885182985236769,,kompascom,in,,0,0,0,https://x.com/dodojogja2/status/1879885182985236769,1323489806257516545,dodojogja2,1879818088931266667
1879818088931266667,2025-01-17T11:30:24.000Z,0,@kompascom Kaaaaaaaaannnnn. Pasti aja kejadian kaya gini. Asbun banget si bikin program,1880216093446566219,,kompascom,in,,0,0,0,https://x.com/salmaintaaan/status/1880216093446566219,132851560,salmaintaaan,1879818088931266667
1879818088931266667,2025-01-16T11:35:26.000Z,0,@kompascom goddamn,1879854972176933097,,kompascom,sv,,0,0,0,https://x.com/fxxkingvirgo/status/1879854972176933097,1101442066830155776,fxxkingvirgo,1879818088931266667
1879818088931266667,2025-01-17T00:45:25.000Z,17,"@seninterussss @softmufflerz @kompascom Tapi elu paham gak konteks ss dengan berita itu??
Berita ""Siswa keracunan"" dan ss nya ""yang penting gak keracunan""
Tuh admin bilang yg penting gak keracunan tapi nyatanya ada siswa yg keracunan, hayo gimana??",1880053778549993730,,seninterussss,in,,0,0,0,https://x.com/pria_ngakak/status/1880053778549993730,1847972254652760064,pria_ngakak,1879818088931266667
1879818088931266667,2025-01-16T12:56:13.000Z,30,"@softmufflerz @kompascom ""asal dimakan"" damnnn makanan diabet, makanan yg bikin hipertensi bahkan makanan yang bikin keracunan tetap yang penting ""dimakan""?!! GAK ADA OTAK",1879875304568844539,,issukio,in,,0,0,2,https://x.com/Misuutirami/status/1879875304568844539,1602277336979685376,Misuutirami,1879818088931266667
1879818088931266667,2025-01-16T22:04:16.000Z,0,@kompascom Bakal kapok makan makan lagi ini siswanya...,1880013224281796631,,kompascom,in,,0,0,0,https://x.com/bakanosan1/status/1880013224281796631,1604650474724265985,bakanosan1,1879818088931266667
1879818088931266667,2025-01-16T12:03:34.000Z,0,"@jjsengui2 @kompascom @prabowo Loh kok?
🌹🌹🌹",1879862055282647250,,jjsengui2,in,,0,0,0,https://x.com/temansukses/status/1879862055282647250,1868236081491288064,temansukses,1879818088931266667
1879818088931266667,2025-01-16T13:13:10.000Z,0,@PecelAyamm_ @kompascom kasta terendah sosmed,1879879570704457800,,PecelAyamm_,in,,0,0,0,https://x.com/mk_anam/status/1879879570704457800,150674235,mk_anam,1879818088931266667
1879818088931266667,2025-01-17T03:26:57.000Z,0,"@konmasham @kompascom jangan gitu, nyot. gengsi dong gengsi, udah koar koar sejak kampanye, masa tibatiba di stop?🤭",1880094431954759712,,konmasham,in,,0,0,0,https://x.com/capanieee/status/1880094431954759712,1228719074156269568,capanieee,1879818088931266667
1879818088931266667,2025-01-16T12:56:42.000Z,1,@rip_aiden @kompascom @MorphoMenelausX Early access 😭,1879875425364836831,,rip_aiden,en,,0,0,0,https://x.com/iamsnowflax/status/1879875425364836831,293937171,iamsnowflax,1879818088931266667
1879818088931266667,2025-01-17T04:15:33.000Z,0,@riyantama87 @kompascom Here’s your screenshot. Want to grow on 𝕏? Check out https://t.co/g68yBgxFbT. https://t.co/safx0J8NFu,1880106661932605531,https://pbs.twimg.com/media/Ghd7C5dXUAAh4vs.png,riyantama87,en,,0,0,0,https://x.com/TweetHunterIO/status/1880106661932605531,1397123979698229248,TweetHunterIO,1879818088931266667
1879818088931266667,2025-01-16T11:18:34.000Z,20,"@kompascom niat ngasih gizi malah jadi racun, setinggi itu resiko MBG. dan korban nya adalah bocah2 yg akan menjadi penerus generasi. siapa yg mengawasi, siapa yg tgung jawab? kalau jawaban nya tg jawab bersama artinya dia tidak mau tg jawab",1879850730233958757,,kompascom,in,,0,0,4,https://x.com/anwar_awai/status/1879850730233958757,77911133,anwar_awai,1879818088931266667
1879818088931266667,2025-01-17T05:13:26.000Z,0,@kompascom Bubarkan aja MBG kalo g ada dana jgn dipaksakan !!!!,1880121230390669513,,kompascom,in,,0,0,0,https://x.com/Banyu_Milie/status/1880121230390669513,135049271,Banyu_Milie,1879818088931266667
1879818088931266667,2025-01-16T12:07:18.000Z,0,@kompascom https://t.co/2Vt5tdLH6G,1879862992961220926,https://pbs.twimg.com/tweet_video_thumb/Ghada0LbkAApT04.jpg,kompascom,qme,,0,0,0,https://x.com/adichans1/status/1879862992961220926,1364498812513841158,adichans1,1879818088931266667
1879818088931266667,2025-01-16T22:19:30.000Z,1,"@succipi @kompascom Bisa sebenarnya, kerjasama dgn kantin, menu ditentukan bersama dengan komite sekolah, diawasi ahli gizi puskesmas per kelurahan. 

Tapi kalo gitu nanti nggak ada vendor, kalo nggak ada vendor kan.... Ya gitu lah. 😁",1880017060530647346,,succipi,in,,0,0,0,https://x.com/malesbangunaja/status/1880017060530647346,77098425,malesbangunaja,1879818088931266667
1879818088931266667,2025-01-16T11:14:53.000Z,0,@kompascom What the …….,1879849803859046799,,kompascom,en,,0,0,0,https://x.com/vlie_88/status/1879849803859046799,134606287,vlie_88,1879818088931266667
1879818088931266667,2025-01-16T13:51:26.000Z,0,"@softmufflerz @kompascom anak smp dan sma juga manusia itu, gk mikirin ortunya gedein susah susah? @Gerindra ???",1879889201602424941,,issukio,in,,0,0,0,https://x.com/mengsmol/status/1879889201602424941,273743791,mengsmol,1879818088931266667
1879818088931266667,2025-01-16T12:23:52.000Z,0,@kompascom Makanan beracun... https://t.co/GkZEXpzlZm,1879867162158125165,https://pbs.twimg.com/ext_tw_video_thumb/1879867149889802240/pu/img/3KeAEY1rVsjlF6Xg.jpg,kompascom,in,,0,0,0,https://x.com/as3pss/status/1879867162158125165,1603590796011220992,as3pss,1879818088931266667
1879818088931266667,2025-01-17T04:28:38.000Z,0,@softmufflerz @kompascom goblog,1880109953836544183,,issukio,cy,,0,0,0,https://x.com/yhns___/status/1880109953836544183,207497425,yhns___,1879818088931266667
1879818088931266667,2025-01-16T11:11:58.000Z,0,@kompascom Makanya jangan asal kritik,1879849069323170245,,kompascom,in,,0,0,1,https://x.com/manggamaduu/status/1879849069323170245,251665975,manggamaduu,1879818088931266667
1879818088931266667,2025-01-17T04:29:16.000Z,1,@bambang314 @kompascom Gurunya ikut makan?,1880110114679714225,,bambang314,in,,0,0,0,https://x.com/hervitoputut/status/1880110114679714225,110011047,hervitoputut,1879818088931266667
1879818088931266667,2025-01-17T04:29:21.000Z,0,"@kompascom Program yang gagal total, segala sesuatu yang tidak di lakukan uji pasti tidak menghasilkan apapun.",1880110133751214488,,kompascom,in,,0,0,0,https://x.com/adjie1740174548/status/1880110133751214488,1753389364405772288,adjie1740174548,1879818088931266667
1879818088931266667,2025-01-16T21:55:11.000Z,0,@marymirai @kompascom What have I done...,1880010937878679576,,marymirai,en,,0,0,0,https://x.com/PetrolWeeb/status/1880010937878679576,1303855886884986880,PetrolWeeb,1879818088931266667
1879818088931266667,2025-01-17T08:36:09.000Z,0,@kompascom belum ada satu bulan…,1880172243738931580,,kompascom,in,,0,0,0,https://x.com/masyaendeber/status/1880172243738931580,572232029,masyaendeber,1879818088931266667
1879818088931266667,2025-01-16T12:51:02.000Z,1,@coffebit @kompascom daging gukguk,1879873998479306811,,coffebit,in,,0,0,0,https://x.com/jomokwi/status/1879873998479306811,975201858657529856,jomokwi,1879818088931266667
1879818088931266667,2025-01-16T11:39:41.000Z,0,@kompascom Waduhhhhh,1879856042043187384,,kompascom,en,,0,0,0,https://x.com/ChoyruImam/status/1879856042043187384,260578723,ChoyruImam,1879818088931266667
1879818088931266667,2025-01-17T05:04:57.000Z,1,"@SCh_Abin @saliwxh @softmufflerz @kompascom ya mau itu basi juga pointnya tetep sama, tujuannya emang bukan buat ningkatin gizi anak indonesia",1880119092583231591,,SCh_Abin,in,,0,0,0,https://x.com/maptcha/status/1880119092583231591,1149942487642824705,maptcha,1879818088931266667
1879818088931266667,2025-01-16T15:41:57.000Z,14,"@kompascom sejumlah pelajar dari SMPN 3 Palangka Raya mengeluhkan kualitas makanan yang mereka terima, mulai dari ayam yang berbau hingga buah pisang yang busuk.

==//==

1 kejadian disebut insiden,

Jika terulang di berbagai daerah apa namanya?

https://t.co/liiHcURfu7",1879917010777469280,,bambang314,in,,0,1,4,https://x.com/bambang314/status/1879917010777469280,86895961,bambang314,1879818088931266667
1879818088931266667,2025-01-16T10:44:19.000Z,32,@phdbrew @kompascom tau haccp apa aja ngga tau kyknya 💀,1879842108351385972,,besari,in,,0,0,0,https://x.com/cvntylanaq/status/1879842108351385972,1507885187505750019,cvntylanaq,1879818088931266667
1879818088931266667,2025-01-18T01:58:36.000Z,0,"@kompascom Sebaiknya Pemerintah mengevaluasi cara penyediaan MBG nya. Mungkin cara Bro ini bisa jadi salah satu solusinya 

https://t.co/yIZxReDTeA",1880434586930597965,,kompascom,in,,0,0,0,https://x.com/papahnya_dedek/status/1880434586930597965,1011418292,papahnya_dedek,1879818088931266667
1879818088931266667,2025-01-16T11:38:41.000Z,0,"@kompascom Yg buat program, owner catering, sekolah, ortu, Pemkab jadi pusing 🫠",1879855792867926284,,kompascom,in,,0,0,0,https://x.com/jagamakan_/status/1879855792867926284,1462450798407806985,jagamakan_,1879818088931266667
1879818088931266667,2025-01-16T12:15:08.000Z,0,"@kompascom bakalan terus marak kejadian gini, namanya aja program gimmick minim kajian",1879864962870591668,,kompascom,in,,0,0,0,https://x.com/johnedan9988/status/1879864962870591668,894886778,johnedan9988,1879818088931266667
1879818088931266667,2025-01-16T11:46:57.000Z,4,@kompascom yang kelola dapurnya dari Kodim 👀 https://t.co/sjVnoDVgKt,1879857872953385069,https://pbs.twimg.com/media/GhaYxbqbAAAfUbA.jpg,kompascom,in,,0,1,2,https://x.com/echoPiR/status/1879857872953385069,3193742610,echoPiR,1879818088931266667
1879818088931266667,2025-01-16T12:31:08.000Z,1,@kompascom hem,1879868992271352285,,kompascom,und,,0,0,0,https://x.com/citraast_/status/1879868992271352285,425491545,citraast_,1879818088931266667
1879818088931266667,2025-01-16T12:57:02.000Z,1,@coffebit @kompascom Rica2 nyambik,1879875510752465267,,coffebit,in,,0,0,0,https://x.com/njeblug_/status/1879875510752465267,535302020,njeblug_,1879818088931266667
1879818088931266667,2025-01-16T11:32:02.000Z,0,@kompascom @nandahita @nicolauspaus skh pride,1879854117738389894,,kompascom,da,,0,1,0,https://x.com/looneyheist/status/1879854117738389894,192087631,looneyheist,1879818088931266667
1879818088931266667,2025-01-17T01:58:39.000Z,0,@kompascom sabotase inimah dr pihak yang gak suka,1880072210217656539,,kompascom,in,,0,0,0,https://x.com/fahmydaussopyan/status/1880072210217656539,179385073,fahmydaussopyan,1879818088931266667
1879818088931266667,2025-01-16T13:45:38.000Z,0,"@kompascom ""ah puluhan siswa ini pasti anak abah semua, bisa aja aktingnya""",1879887738360795231,,kompascom,in,,0,0,0,https://x.com/puy0h/status/1879887738360795231,519231930,puy0h,1879818088931266667
1879818088931266667,2025-01-16T10:53:16.000Z,0,@istricute @kompascom Rawan korup,1879844362642940357,,istricute,in,,0,3,0,https://x.com/notwithyouuuu/status/1879844362642940357,1512836869096374273,notwithyouuuu,1879818088931266667
1879818088931266667,2025-01-16T13:03:49.000Z,2,@coffebit @kompascom Tempe gembus 😂,1879877216768794751,,coffebit,in,,0,0,0,https://x.com/tdksukaberisik/status/1879877216768794751,1265391840326348800,tdksukaberisik,1879818088931266667
1879818088931266667,2025-01-17T12:26:47.000Z,0,@kompascom @pikaso_me screenshot this,1880230286493118917,,kompascom,en,,0,0,0,https://x.com/Semantik420/status/1880230286493118917,1092372781625274368,Semantik420,1879818088931266667
1879818088931266667,2025-01-16T11:24:46.000Z,1,@softmufflerz @kompascom ANJIR INI BENERAN???,1879852287734202510,,issukio,in,,0,0,0,https://x.com/bukanlagimonyet/status/1879852287734202510,1259273977136111616,bukanlagimonyet,1879818088931266667
1879818088931266667,2025-01-16T15:39:59.000Z,0,@kompascom @iniekaego ...,1879916517070155877,,kompascom,qam,,0,1,0,https://x.com/capcupcipaq/status/1879916517070155877,1003499940880924673,capcupcipaq,1879818088931266667
1879818088931266667,2025-01-16T12:59:29.000Z,1,@kompascom udah Ndut hentikan saja program ini,1879876125322866794,,kompascom,in,,0,0,0,https://x.com/bukanzuraa/status/1879876125322866794,1498148678002827267,bukanzuraa,1879818088931266667
1879818088931266667,2025-01-18T09:29:45.000Z,0,@kompascom itu yang keracunan pasti anak abah,1880548118569357363,,kompascom,in,,0,0,0,https://x.com/calissiopeia/status/1880548118569357363,960704423826567168,calissiopeia,1879818088931266667
1879818088931266667,2025-01-16T12:07:44.000Z,0,@kompascom Min kenapa belakangan ini jarang muncul @Gerindra,1879863104357704130,,kompascom,in,,0,0,0,https://x.com/naylanav/status/1879863104357704130,1283608819981934592,naylanav,1879818088931266667
1879818088931266667,2025-01-16T10:35:30.000Z,0,@kompascom program makanan beracun? 🤔,1879839889824645151,,kompascom,in,,0,0,0,https://x.com/ipwl_/status/1879839889824645151,410887523,ipwl_,1879818088931266667
1879818088931266667,2025-01-17T01:49:33.000Z,0,@kompascom Byuh tonggo ndeso,1880069921079767184,,kompascom,tl,,0,0,0,https://x.com/bukanchartgpt/status/1880069921079767184,1057260269892714497,bukanchartgpt,1879818088931266667
1879818088931266667,2025-01-16T13:44:27.000Z,0,"@kompascom Wkwk ada allergen kali, eh tp kan ga di infoin jg ya.",1879887443970928649,,kompascom,in,,0,0,0,https://x.com/raflialfzn/status/1879887443970928649,131814578,raflialfzn,1879818088931266667
1879818088931266667,2025-01-17T23:46:40.000Z,0,"@kompascom Dimakan ga enak dan bisa saja bikin keracunan
Ga dimakan dipelototi militer dan Dedy Corbuzier",1880401384849494055,,kompascom,in,,0,0,0,https://x.com/HeyApriliaa/status/1880401384849494055,78624733,HeyApriliaa,1879818088931266667
1879818088931266667,2025-01-16T11:44:07.000Z,0,@PecelAyamm_ @kompascom astaga bodo tenan,1879857161075139066,,PecelAyamm_,in,,0,0,0,https://x.com/pvndvmlvks/status/1879857161075139066,236745798,pvndvmlvks,1879818088931266667
1879818088931266667,2025-01-16T13:29:14.000Z,0,"@kompascom baru aja ngebahas ini beberapa hari lalu sama suami, eh kejadian beneran 😌",1879883614516920331,,kompascom,in,,0,0,0,https://x.com/nothernvare/status/1879883614516920331,1193139571342503937,nothernvare,1879818088931266667
1879818088931266667,2025-01-17T02:15:11.000Z,0,@nanais_yours @istricute @kompascom Lah lu kata ini bukan lahan basah buat korup? Awokwok,1880076369121697963,,notwithyouuuu,in,,0,1,0,https://x.com/agayas_/status/1880076369121697963,269827007,agayas_,1879818088931266667
